threat_name,sig_type,sig_data
"_!QQpass.gen!AA","SIGNATURE_TYPE_PEHSTR","28001E000400000A002052656769737465726174696F6E204572726F72210000000035353672747264680A002D536F6674776172655C4D6963726F736F66745C57696E646F77735C43757272656E7456657273696F6E5C52756E0A000835353672747264680A0030FFFFFFFF020000006D6D0000FFFFFFFF03000000646C6C005374617274486F6F6B000000496E7374616C6C486F6F6B000000"
"_!QQpass.gen!AA","SIGNATURE_TYPE_THREAT_END","67B90180"
"_!Cutwail.C","SIGNATURE_TYPE_THREAT_BEGIN","6DB901800000010025000B008C214375747761696C2E430000014005825D000400"
"_!Cutwail.C","SIGNATURE_TYPE_PEHSTR","01000100010000010025743D68A012000150E8E7FEFFFF6A018D85F4FDFFFF506A6553E878FDFFFF568D85DCFCFFFF0000"
"_!Cutwail.C","SIGNATURE_TYPE_THREAT_END","6DB90180"
"_!Adialer.NAB","SIGNATURE_TYPE_THREAT_BEGIN","90B901800000010004000D008821416469616C65722E4E41420000014005825C000400"
"_!Adialer.NAB","SIGNATURE_TYPE_PEHSTR","390038000C00000A0037687474703A2F2F6E6574776F726B2E6E6F637265646974636172642E636F6D2F4469616C48544D4C2F4F53422F66696E616C2E706870330A0036687474703A2F2F6E6574776F726B2E6E6F637265646974636172642E636F6D2F4469616C48544D4C2F4F53422F776169742E706870330A000C52415350484F4E452E4558450A0011726E6175692E646C6C2C526E614469616C0A000F4448544D4C4163636573732E444C4C010010446973636F6E6E656374696E672E2E2E010016576F756C6420796F7520646973636F6E6E656374203F010040534F4654574152455C4D6963726F736F66745C57696E646F77735C43757272656E7456657273696F6E5C4170702050617468735C494558504C4F52452E455845010014526173476574436F6E6E65637453746174757341010013526173456E756D436F6E6E656374696F6E734101000A52617348616E6755704101000D5368656C6C45786563757465410000"
"_!Adialer.NAB","SIGNATURE_TYPE_THREAT_END","90B90180"
"_!AdoStream.A","SIGNATURE_TYPE_THREAT_BEGIN","C2B901800000010004000D00882141646F53747265616D2E410000014005825C000400"
"_!AdoStream.A","SIGNATURE_TYPE_PEHSTR","0C000A000C000001002F5365742048545450474554203D204372656174654F626A65637428224D6963726F736F66742E584D4C48545450222901002D5365742053656E6442696E617279203D204372656174654F626A656374282241444F44422E53747265616D222901001E4461746142696E203D20485454504745542E526573706F6E7365426F647901001D436F6E7374206164536176654372656174654F76657257726974653D32010014436F6E73742061645479706542696E6172793D3101000E777363726970742E657865202F4201000E637363726970742E657865202F4201000C485454504745542E53656E640100096D736874612E6578650100105600420053006300720069007000740001001345766572737472696B6520536F66747761726501000E45786553637269707420486F73740000"
"_!AdoStream.A","SIGNATURE_TYPE_THREAT_END","C2B90180"
"_!Adclicker.AK","SIGNATURE_TYPE_THREAT_BEGIN","C5B901800000010008000E00AC214164636C69636B65722E414B00000140058270000400"
"_!Adclicker.AK","SIGNATURE_TYPE_PEHSTR","36013101180000640011496E7465726E6574437261636B55726C4164001E3230322E36372E3232302E3231392F74726166632D322F7266652E70687064002431444145464342392D303643382D343763362D384632302D3346423534423234344441410100107365617263682E61626F75742E636F6D01000D7365617263682E616F6C2E636F0100117365617263682E61736961636F2E636F6D01000F7365617263682E6461756D2E6E657401000F7365617263682E646D6F7A2E6F72670100147365617263682E65617274686C696E6B2E6E65740100107365617263682E676F6869702E636F6D0100147365617263682E6C6F6F6B736D6172742E636F6D0100127365617263682E6C79636F732E636F2E756B0100107365617263682E6C79636F732E636F6D01000D7365617263682E6D736E2E636F01000D7365617263682E6D736E2E66720100137365617263682E6E657473636170652E636F6D0100127365617263682E6E65747A65726F2E6E65740100177365617263682E73796D70617469636F2E6D736E2E63610100147365617263682E77616E61646F6F2E636F2E756B0100147365617263682E787472616D736E2E636F2E6E7A01000F7365617263682E7961686F6F2E636F01000E736561726368666565642E636F6D0100117365617263686D697261636C652E636F6D01000F73656172636873636F75742E636F6D0000"
"_!Adclicker.AK","SIGNATURE_TYPE_THREAT_END","C5B90180"
"_!Banker.VH","SIGNATURE_TYPE_THREAT_BEGIN","C6B901800000010027000B00C82142616E6B65722E56480000014005825F000400"
"_!Banker.VH","SIGNATURE_TYPE_PEHSTR","0C000C000C000001001766696E616E7A706F7274616C2E666964756369612E646501001A696E7465726E6574737562652E616B62616E6B2E636F6D2E747201000D62616E6B6F66616D6572696361010009434C49434B533D2573010010796170696B726564692E636F6D2E747201001B25733D4B45594C4F474745443A2573204B455953524541443A257301000870617373776F72640100174945204175746F20436F6D706C657465204669656C647301001B49453A50617373776F72642D50726F74656374656420736974657301001244656C65746564204F45204163636F756E7401000B2F75706C6F61642E7068700100092F6D61696C2E7068700000"
"_!Banker.VH","SIGNATURE_TYPE_THREAT_END","C6B90180"
"_1Alphabet","SIGNATURE_TYPE_THREAT_BEGIN","6EBA01800000010004000A008831416C7068616265740000014005825C000400"
"_1Alphabet","SIGNATURE_TYPE_PEHSTR","2E002D000A00000A000B25735C257325732E6578650A0021687474703A2F2F73322E626573746D616E6167652E6F72672F3F6E616D653D25730A0012496E7465726E65745365744F7074696F6E410A0018496E7465726E6574436865636B436F6E6E656374696F6E410100055F73656C660100056167656E74010005706F776572010006436C69636B73010006546F46656564010009436C69636B54696D650000"
"_1Alphabet","SIGNATURE_TYPE_THREAT_END","6EBA0180"
"_!Startpage.CL","SIGNATURE_TYPE_THREAT_BEGIN","7EBA01800000010008000E00AC215374617274706167652E434C00000140058270000400"
"_!Startpage.CL","SIGNATURE_TYPE_PEHSTR","0A000A000B0000010078536F6674776172655C4D6963726F736F66745C57696E646F77735C43757272656E7456657273696F6E5C4578706C6F7265725C486964654465736B746F7049636F6E735C4E6577537461727450616E656C5C7B38373143353338302D343241302D313036392D413245412D3038303032423330333039447D010047536F6674776172655C506F6C69636965735C4D6963726F736F66745C496E7465726E6574204578706C6F7265725C436F6E74726F6C2050616E656C5C5365634164645369746573010044536F6674776172655C506F6C69636965735C4D6963726F736F66745C496E7465726E6574204578706C6F7265725C436F6E74726F6C2050616E656C5C484F4D4550414745010034536F6674776172655C4D6963726F736F66745C496E7465726E6574204578706C6F7265725C4D61696E5C5374617274205061676501001B75726C313D687474703A2F2F7777772E6F6F6F6F6F732E636F6D2F010031536F6674776172655C4D6963726F736F66745C57696E646F77735C43757272656E7456657273696F6E5C52756E5C70697401002F433A5C50726F6772616D2046696C65735C496E7465726E6574204578706C6F7265725C494558504C4F52452E455845010014687474703A2F2F7777772E786961332E636F6D2F01000C5C535643484F53542E4558450100096B726E6C6E2E666E720100095C736565702E6578650000"
"_!Startpage.CL","SIGNATURE_TYPE_THREAT_END","7EBA0180"
"_5Frethog.Y","SIGNATURE_TYPE_THREAT_BEGIN","7FBA01800000010003000B00A03546726574686F672E5900000140058234000400"
"_5Frethog.Y","SIGNATURE_TYPE_PEHSTR","0800080008000001000B7A68656E6774752E64617401000E67616D65636C69656E742E6578650100064C615461505301000E495A4D7465414B5A475B474E5C7401001941464C475F5B746B5D5A5A4D465C7E4D5A5B414746747A7D66010014785A474C5D4B5C7766475C414E414B495C41474601000B69444D5A5C6C414944474F01000E43616C6C4E657874486F6F6B45780000"
"_5Frethog.Y","SIGNATURE_TYPE_THREAT_END","7FBA0180"
"_!Lmir.BMM!dll","SIGNATURE_TYPE_THREAT_BEGIN","81BA01800000010003000E00A0214C6D69722E424D4D21646C6C00000140058234000400"
"_!Lmir.BMM!dll","SIGNATURE_TYPE_PEHSTR","0A000A000A00000100125C647269766572735C6574635C686F7374730100086D6972312E64617401000C6D5F4C6F67696E416464723A01000D6D5F536572766572416464723A0100106D5F4D425059436F6E7374416464723A01001F2F43515365727665722F726563764D61696C2E6173703F557365725057443D010009737663686F73742E4801000D616E746976697275732E65787C0100086D736D707376632E010008667361762E6578650000"
"_!Lmir.BMM!dll","SIGNATURE_TYPE_THREAT_END","81BA0180"
"_!Delf.gen!ZZ","SIGNATURE_TYPE_THREAT_BEGIN","85BA01800000010004000D00882144656C662E67656E215A5A0000014005825C000400"
"_!Delf.gen!ZZ","SIGNATURE_TYPE_PEHSTR","0700070007000001001F646F776E2066696C657A3A20706F7261206B61636861746A2066696C652023010018646F776E20636F6E663A20706F7261206B61636861746A2101001764636F6E662E696E666F2F686B2F67657463322E706870010015646F776E20636F6E663A2076726F6465206F6B203D01003C534F4654574152455C4D6963726F736F66745C57696E646F7773204E545C43757272656E7456657273696F6E5C57696E6C6F676F6E5C4E6F746966790100076B7A6C77363235010009686B312E302E302E310000"
"_!Delf.gen!ZZ","SIGNATURE_TYPE_THREAT_END","85BA0180"
"_!Adclicker.AL","SIGNATURE_TYPE_THREAT_BEGIN","87BA01800000010008000E00AC214164636C69636B65722E414C00000140058270000400"
"_!Adclicker.AL","SIGNATURE_TYPE_PEHSTR","0D000D000D000001003053006F006600740077006100720065005C004D006900630072006F0073006F00660074005C0056007200610069006C000100327300680064006F0063006C0063002E0064006C006C002F006E0061007600630061006E0063006C002E00680074006D00230001001E750072006C002E0063007000760066006500650064002E0063006F006D0001002A23007500700064006100740065005F00730068006F007000700069006E00670073006900740065007300010020230070007500730068006C006900730074005F0075007000640061007400650001001061007500700064002E0065007800650001002C63006F0075006E007400650072005F00730068006F007000700069006E0067005F0070006F007000750070000100246E006500780074005F00730068006F007000700069006E0067005F00740069006D00650001002A730068006F007000700069006E0067005F0070006F0070005F0069006E00740065007200760061006C000100206D00610078005F00730068006F007000700069006E0067005F0070006F00700001001C730068006F007000700069006E0067005F007300690074006500730001002E730068006F007000700069006E0067005F0070006F0070007500700073005F0065006E00610062006C006500640001002A480054004D004C0020004500780070006C006F006900740073002000500072006500760065006E0074000000"
"_!Adclicker.AL","SIGNATURE_TYPE_THREAT_END","87BA0180"
"_!Kaiket.A","SIGNATURE_TYPE_THREAT_BEGIN","89BA01800000010004000A0088214B61696B65742E410000014005825C000400"
"_!Kaiket.A","SIGNATURE_TYPE_PEHSTR","06000600060000010017534F4654574152455C426F726C616E645C44656C70686901002F706F70732E696D677365727665722E6B722F6B61692F696E7374616C6C2F696E7374616C6C5F636F756E742E706870010028706F70732E696D677365727665722E6B722F6B61692F696E7374616C6C2F7570646174652E706870010017736F6674776172655C6B61695C315C6C69766574696D65010017626C6F636B2E696E74726963682E636F6D2F626C6F636B01000A6B61696B65742E646C6C0000"
"_!Kaiket.A","SIGNATURE_TYPE_THREAT_END","89BA0180"
"_!Populf.B","SIGNATURE_TYPE_THREAT_BEGIN","8FBA01800000010003000A00A021506F70756C662E4200000140058234000400"
"_!Populf.B","SIGNATURE_TYPE_PEHSTR","01000100010000010024B801000000E898EEFFFF8B55E8B8A8CC4000B938A14000E8DEA0FFFF8D55E4B8010000000000"
"_!Populf.B","SIGNATURE_TYPE_THREAT_END","8FBA0180"
"_!Populf.B!dll","SIGNATURE_TYPE_THREAT_BEGIN","90BA01800000010003000E00A021506F70756C662E4221646C6C00000140058234000400"
"_!Populf.B!dll","SIGNATURE_TYPE_PEHSTR","01000100010000010031681201000050E8630CFDFF6A00685C624300E8B70BFDFF85C0740D6A0068B45F430050E8860BFDFF5DC2140000004156500000"
"_!Populf.B!dll","SIGNATURE_TYPE_THREAT_END","90BA0180"
"_!Populf.D!dll","SIGNATURE_TYPE_THREAT_BEGIN","94BA01800000010003000E00A021506F70756C662E4421646C6C00000140058234000400"
"_!Populf.D!dll","SIGNATURE_TYPE_PEHSTR","01000100010000010029FDFFB90100000033D2B802000000E8C3FEFFFF33C933D2B804000000E8B5FEFFFFE870FEFFFFEB0A680000"
"_!Populf.D!dll","SIGNATURE_TYPE_THREAT_END","94BA0180"
"_!Seefbot.gen!A","SIGNATURE_TYPE_THREAT_BEGIN","95BA01800000010005000F00A42153656566626F742E67656E214100000140058264000400"
"_!Seefbot.gen!A","SIGNATURE_TYPE_PEHSTR","0B000B000B000001001874536B4D61696E466F726D2E556E69636F6465436C61737301000550755454590100085446726D4D61696E01000E5961686F6F42756464794D61696E01000F4D53424C57696E646F77436C6173730100135F4F736361725F5374617475734E6F746966790100115F5F6F784672616D652E636C6173735F5F010020505249564D5347202573203A57474554202025735C257320202573205B25735D01000B6D61696E2E72656D6F766501001325735C74656D7025692569256925692E62617401000A6A095B998BCBF7F952E80000"
"_!Seefbot.gen!A","SIGNATURE_TYPE_THREAT_END","95BA0180"
"_!Delf.TJ","SIGNATURE_TYPE_THREAT_BEGIN","ECBA01800000010004000900882144656C662E544A0000014005825C000400"
"_!Delf.TJ","SIGNATURE_TYPE_PEHSTR","0A000900060000040078E881EFFFFFE9800000008D45F8508B55FCB898310010E873EBFFFF8BC849BA010000008B45FCE8DBEAFFFF8D45F050B902000000BA010000008B45F8E8C5EAFFFF8B45F0E861EAFFFF50E817EFFFFF83F80375248B45F8E84EEAFFFF8D55F4526A005068403000106A006A00E8C5EEFFFF6A0AE86EEFFFFF02000C000048746D6C41646400558B03003C6E74736F6B656C652E6578650000000052656D6F74652048656C702053657373696F6E204D616E6167657200FFFFFFFF080000005261736175746F6C010023BA9C310010B854390010E8BDFEFFFFC3FFFFFFFF0B000000737663686F73742E657865010017436F6D7370656300FFFFFFFF09000000202F632064656C01002F506F7274696F6E7320436F707972696768742028632920313939392C32303033204176656E676572206279204E68540000"
"_!Delf.TJ","SIGNATURE_TYPE_THREAT_END","ECBA0180"
"_!Tilcun.gen!A","SIGNATURE_TYPE_THREAT_BEGIN","EFBA01800000010008000E00AC2154696C63756E2E67656E214100000140058270000400"
"_!Tilcun.gen!A","SIGNATURE_TYPE_PEHSTR","0100010001000001003E0FB745FAC1E8088B55EC32028B55E888028B45EC0FB600660345FA6669C02E1666053815668945FA8B45E8408945E88B45EC408945ECFF45F0FF4DE475C20000"
"_!Tilcun.gen!A","SIGNATURE_TYPE_THREAT_END","EFBA0180"
"_!Rakine.A","SIGNATURE_TYPE_THREAT_BEGIN","02BB01800000010008000A00AC2152616B696E652E4100000140058270000400"
"_!Rakine.A","SIGNATURE_TYPE_PEHSTR","08000800080000010017534F4654574152455C426F726C616E645C44656C7068690100236B6172696E652E636F2E6B722F646F776E6C6F61642F77696E7570646174652E73797301000A5570646174655F4B696C01000A74616B6569742E65786501000A74616B6569742E73797301001C3232302E39352E3233312E3139372F696E7374616C6C5F636F756E7401000D77696E7570646174652E65786501001B3232302E39352E3233312E3139372F6163636573735F636F756E740000"
"_!Rakine.A","SIGNATURE_TYPE_THREAT_END","02BB0180"
"_!Couly.A","SIGNATURE_TYPE_THREAT_BEGIN","05BB018000000100040009008821436F756C792E410000014005825C000400"
"_!Couly.A","SIGNATURE_TYPE_PEHSTR","06000600060000010013636F756C792E636F6D2F76697369742E706870010014636F756C792E636F6D2F7570646174652E65786501002D536F6674776172655C4D6963726F736F66745C57696E646F77735C43757272656E7456657273696F6E5C52756E01000E646174612E616C6578612E636F6D010008626F74476F57617901001155524C446F776E6C6F6164546F46696C650000"
"_!Couly.A","SIGNATURE_TYPE_THREAT_END","05BB0180"
"_!Perfwo.E","SIGNATURE_TYPE_THREAT_BEGIN","6BBB01800000010003000A00A02150657266776F2E4500000140058234000400"
"_!Perfwo.E","SIGNATURE_TYPE_PEHSTR","050005000500000100144163636570743A202A2F2A00485454502F312E300100132E646C6C00486F6F6B6F666600486F6F6B6F6E01000D656C656D656E74636C69656E74010016446F50616374682E5669727475616C50726F7465637401000947616D6550617463680000"
"_!Perfwo.E","SIGNATURE_TYPE_THREAT_END","6BBB0180"
"_!Delf.TL","SIGNATURE_TYPE_THREAT_BEGIN","91BB01800000010004000900882144656C662E544C0000014005825C000400"
"_!Delf.TL","SIGNATURE_TYPE_PEHSTR","0500050005000001001B534F4654574152455C426F726C616E645C44656C7068695C52544C010010616E64616D69726F5F696E692E696E6901001B72756E2E696D677365727665722E6B722F636F6E6669672E70687001002D534F4654574152455C4D6963726F736F66745C57696E646F77735C43757272656E7456657273696F6E5C52756E010016536F6674776172655C72656769737472795F61646D690000"
"_!Delf.TL","SIGNATURE_TYPE_THREAT_END","91BB0180"
"_!Advhost.A","SIGNATURE_TYPE_THREAT_BEGIN","92BB01800000010008000B00AC21416476686F73742E4100000140058270000400"
"_!Advhost.A","SIGNATURE_TYPE_PEHSTR","06000600060000010048370038004500310042004400440031002D0039003900340031002D0031003100630066002D0039003700350036002D003000300041004100300030004300300030003900300038000100606100640076006500720074006900730065006D0065006E00740068006F00730074002E0063006F006D002F006400640064002F0069006E006400650078002E0070006800700033003F004700450054005500500044004100540045003D0031000100124700770061006E0067002E0065007800650001002C53004F004600540057004100520045005C00530079007300740065006D005C0073007900730075006900640001005A53004F004600540057004100520045005C004D006900630072006F0073006F00660074005C00570069006E0064006F00770073005C00430075007200720065006E007400560065007200730069006F006E005C00520075006E000100227300680065006C006C005C006100640064005C0063006F006D006D0061006E0064000000"
"_!Advhost.A","SIGNATURE_TYPE_THREAT_END","92BB0180"
"_!Backterra.H","SIGNATURE_TYPE_THREAT_BEGIN","94BB01800000010005000D00A4214261636B74657272612E4800000140058264000400"
"_!Backterra.H","SIGNATURE_TYPE_PEHSTR","07000700070000010048320063003400390066003800300030002D0063003200640064002D0031003100630066002D0039006100640036002D003000300038003000630037006500370062003700380064000100426E00650074007300680020006600690072006500770061006C006C002000730065007400200061006C006C006F00770065006400700072006F006700720061006D0001001674006C006E0074007300760072002E0065007800650001006073006300200063006F006E00660069006700200074006C006E0074007300760072002000730074006100720074003D0020006100750074006F0020002600200073006300200073007400610072007400200074006C006E00740073007600720001001074006600740070002E0065007800650001001A7300310065003100740031007500310070002E006500780065000100484D006900630072006F0073006F00660074003F002000570069006E0064006F00770073003F0020004F007000650072006100740069006E0067002000530079007300740065006D000000"
"_!Backterra.H","SIGNATURE_TYPE_THREAT_END","94BB0180"
"_!Pwrhack.A","SIGNATURE_TYPE_THREAT_BEGIN","97BB01800000010004000B0088215077726861636B2E410000014005825C000400"
"_!Pwrhack.A","SIGNATURE_TYPE_PEHSTR","0800080008000001003C6C65632E6E6576797365617263682E636F6D2F70726F636573732F7573655F636E742E7068703F6D61633D41412D41412D41412D41412D41412D414101000D7570312E61646C61792E6E6574010015506F7765724861636B65725F436861726D2E646C6C01000F506F7765724861636B65722E696E6901000B57696E737073732E65786501000870736A6D2E646C6C0100225C73797374656D33325C72656773767233322E657865202F732070736A6D2E646C6C01001255524C446F776E6C6F6164546F46696C65410000"
"_!Pwrhack.A","SIGNATURE_TYPE_THREAT_END","97BB0180"
"_!Wowsteal.ZE","SIGNATURE_TYPE_THREAT_BEGIN","ACBB01800000010003000D00A021576F77737465616C2E5A4500000140058234000400"
"_!Wowsteal.ZE","SIGNATURE_TYPE_PEHSTR","280028000400000A000E5669727475616C416C6C6F6345780A0012577269746550726F636573734D656D6F72790A001B534F4654574152455C426F726C616E645C44656C7068695C52544C0A0024546869732070726F6B6B6B69206D7573742062652072756E20756E6465722057696E33320000"
"_!Wowsteal.ZE","SIGNATURE_TYPE_THREAT_END","ACBB0180"
"_!SpamThru.gen!D","SIGNATURE_TYPE_THREAT_BEGIN","CBBB018000000100250010008C215370616D546872752E67656E21440000014005825D000400"
"_!SpamThru.gen!D","SIGNATURE_TYPE_PEHSTR","0800060009000001000A776F64687A622E646C6C01001D433A5C57494E444F57535C53595354454D33325C6F64687A622E646C6C01003072756E646C6C33322E6578652022433A5C57494E444F57535C53595354454D33325C6F64687A622E646C6C222C72756E01001572756E646C6C33322E65786520222573222C72756E01000F25735C4D6963726F736F66745C2573010040536F6674776172655C4D6963726F736F66745C57696E646F77735C43757272656E7456657273696F6E5C4578706C6F7265725C5368656C6C20466F6C6465727301000925645F25642E646C6C01000B68733570646C6C7634256401002322433A5C57494E444F57535C53595354454D33325C6F64687A622E646C6C222C72756E0000"
